filename,URL
112be0d4-b482-499a-816e-53245c2be61c.html,https://www.reuters.com/article/us-britain-royals-queen-museum/uk-queen-posts-instagram-image-on-science-museum-tour-idUSKCN1QO1OH
fa34d894-c7c7-4d20-98c7-d770863b5307.html,https://www.reuters.com/news/archive/lifestyleMolt
98c76d9d-5912-43b8-8312-154642d6c253.html,https://www.reuters.com/article/us-womens-day-britain-royals-meghan/on-womens-day-meghan-hopes-for-feminist-royal-baby-idUSKCN1QP1WU
ea9542d7-76a2-4597-bd91-16090015019c.html,https://www.reuters.com/article/us-britain-crufts/dylan-the-villain-wins-uks-crufts-dog-show-idUSKBN1QR0UR
1c79a2a6-5297-4880-93d8-023f5acdc8b8.html,https://www.reuters.com/article/us-thailand-blindteacher/ice-is-nice-blind-thai-teacher-wins-royal-recognition-idUSKCN1QW1IN
a723bbf2-b781-44c4-b684-d48a10532431.html,https://www.reuters.com/article/us-cocoa-ivorycoast-bicycle/in-ivory-coast-organic-chocolate-made-with-a-bicycle-idUSKBN1QU1MW
d1aecc89-f23f-4a89-97e1-48aac97f3ac8.html,https://www.reuters.com/article/us-olympics-2020-superfan/olympics-japans-superfan-looks-to-complete-olympic-circle-in-2020-idUSKBN1QS0Z0
bb123e7c-6eac-4aa8-9d22-f7460965cd1e.html,https://www.reuters.com/article/us-germany-polar-bear-cub/polar-bear-cub-makes-berlin-zoo-debut-idUSKCN1QW29A
e2787382-9171-4496-a13c-ea5c4a51184b.html,https://www.reuters.com/article/us-britain-crufts/crufts-dog-show-opens-in-britain-with-200-breeds-competing-idUSKCN1QO1LA
5de74cb0-d507-431c-93bd-6f107822979f.html,https://www.reuters.com/article/us-womens-day-usa-friendship-feature/apps-let-more-women-swipe-right-to-find-friends-idUSKCN1QO17W
9713ffdb-875d-4f62-85c6-01792b374a70.html,https://www.reuters.com/article/us-swiss-cheese/hip-hop-best-bet-for-a-cheese-that-will-please-swiss-study-idUSKCN1QV2NY
4843f60f-6ff6-4b0d-aedc-bb7928b8e98b.html,https://www.reuters.com/article/us-britain-royals-sussex/royal-household-split-prince-harry-and-meghan-go-it-alone-idUSKCN1QV2SI
729bddf5-860a-481e-87c0-172abeb36fa4.html,https://www.reuters.com/article/us-netherlands-artist/double-dutch-artist-draws-with-both-hands-at-once-idUSKCN1QW21X
65347f7d-7054-4190-8913-1df846902ca1.html,https://www.reuters.com/article/us-olympics-2020-grandma-english/olympics-tokyo-great-grandmother-proves-its-never-too-late-to-learn-idUSKBN1QS0XE
1d91ef96-4277-4579-b70d-3558763ba631.html,https://www.reuters.com/article/us-film-palestinians-sarandon/tale-of-palestinian-food-truck-draws-hollywood-star-to-beirut-idUSKCN1QN1KZ
3df402d0-ce25-4059-9582-4cf06ef10a14.html,https://www.reuters.com/article/us-global-cities-ranking/vienna-waltzes-to-quality-of-living-win-for-10th-year-idUSKBN1QU00B
d911e334-312f-45f4-9890-546fae5bd634.html,https://www.reuters.com/news/archive/oddlyEnoughNews
95b18fb4-0df4-4a1a-82a4-94be9cc72b5c.html,https://www.reuters.com/article/us-barbie-anniversary/iconic-barbie-doll-celebrates-60-years-of-evolution-idUSKBN1QP2HG
0ea708ce-67d1-4ab8-9fdf-d5ac93e083bc.html,https://www.reuters.com/article/us-china-pigs-inventory/china-pig-herd-falls-16-6-percent-in-feb-year-on-year-as-african-swine-fever-hits-idUSKCN1QW0RL
904f61a7-0403-472d-8494-7251d238cc23.html,https://www.reuters.com/article/us-italy-china-analysis/italys-drive-to-join-chinas-belt-and-road-hits-potholes-idUSKCN1QW1E2
56c98ea3-81c1-4ff0-9d34-8eab82da407d.html,https://www.reuters.com/article/us-china-markets-options/china-investors-catch-option-fever-prompting-regulator-warnings-idUSKCN1QW18G
202024b0-0d9f-4726-b2f8-51066c554aaf.html,https://www.reuters.com/article/us-italy-china-mou-factbox/factbox-draft-italy-belt-and-road-mou-has-broad-outlines-few-specifics-idUSKCN1QW1EB
3ead312e-ce99-4d58-96d7-12c88580042b.html,https://www.reuters.com/article/us-china-markets-stocks/retail-investors-mid-caps-stand-out-in-chinas-stock-rally-idUSKCN1QW12J
765991dd-60f3-46c3-bc6f-f74b5fef45fd.html,https://www.reuters.com/journalists/nathan-layne
fd19b8bd-162a-4fb6-b19b-53b9ab24053f.html,https://www.reuters.com/article/us-china-parliament-backstory/backstory-the-frenzy-to-cover-chinas-stage-managed-parliament-session-idUSKCN1QW17S
75731023-16a9-4575-a120-9f021ee0f457.html,https://www.reuters.com/article/us-usa-pompeo-arctic/pompeo-seen-attending-finland-arctic-talks-amid-china-concerns-idUSKCN1QW2XX
da9b6643-8163-4589-820b-86c08825cb9d.html,https://www.reuters.com/article/us-hongkong-politics-extradition/protesters-arrested-in-hong-kong-over-proposed-china-extradition-law-idUSKCN1QW1AC
42e840ce-3a2d-4ad5-b31e-73ca1c2e5c14.html,https://www.reuters.com/article/us-usa-trump-russia-deripaska-idUSKCN1QW2CA
5dee6a34-fd91-46fd-a239-64428ac73cc1.html,https://www.reuters.com/article/us-china-consumerday/foreign-brands-escape-chinas-glare-at-annual-consumer-day-gala-idUSKCN1QW16A
7bd2c382-ad47-46bd-a1bf-70fb057c74a3.html,https://www.reuters.com/article/us-ceraweek-energy-lng/lng-producers-must-avoid-over-reliance-on-chinese-demand-growth-executives-idUSKCN1QW2AS
974bf69a-e209-4a6a-916c-3eb2b293408a.html,https://www.reuters.com/article/us-china-parliament-trade-promise/china-says-will-fulfil-promise-to-open-up-economy-idUSKCN1QW0HQ
26fcb2b8-9a0f-4d81-a7cc-ac64a721ea97.html,https://www.reuters.com/article/us-argentina-china-nuclear/chinese-delegation-to-visit-argentina-to-discuss-stalled-nuclear-deal-government-source-idUSKCN1QW2OA
9ad6b7a0-1b90-455c-a9f8-dcb80c19dabf.html,https://www.reuters.com/article/us-china-parliament-usa/chinas-premier-li-says-it-is-not-realistic-to-decouple-economies-of-china-u-s-idUSKCN1QW0DW
43553376-d73a-41d5-8450-1583d42c118e.html,https://www.reuters.com/article/us-china-parliament-economy-fundingcosts/china-to-lower-funding-costs-for-small-and-micro-firms-by-1-percent-point-this-year-premier-idUSKCN1QW0J8
7ef48688-a44d-46e5-b839-f5d3f59c5413.html,https://www.reuters.com/article/us-china-parliament-economy/chinas-premier-says-ready-to-use-more-policy-tools-to-help-economy-idUSKCN1QW09Y
ee701023-4276-4ef1-b6dd-324bbaa4c24c.html,https://www.reuters.com/article/us-china-rareearths-quotas/china-sets-lower-rare-earth-output-quotas-for-first-half-of-2019-idUSKCN1QW1DF
dbb0811f-0068-47a5-953d-d91f7905cfa1.html,https://www.reuters.com/article/us-china-rights/china-defends-xinjiang-centers-for-muslims-but-aims-to-downsize-idUSKCN1QW1CA
f2a77c03-a6e3-4f79-94c6-f06cb2ed7d8a.html,https://www.reuters.com/article/us-usa-trump-russia-weissmann/senior-prosecutor-weissmann-to-leave-u-s-special-counsels-team-soon-idUSKCN1QV298
559b193c-1457-4dc7-b637-982005e07d34.html,https://www.reuters.com/article/us-usa-trump-russia-congress/house-demands-that-upcoming-mueller-report-be-made-public-idUSKCN1QV23E
b599ccb8-4f62-4413-9d5e-229f74712d57.html,https://www.reuters.com/article/us-usa-trump-russia/top-mueller-prosecutor-to-leave-russia-probe-reports-idUSKCN1QV1VH
7f348ae0-683a-464e-b13e-848fba059cb5.html,https://www.reuters.com/article/us-usa-trump-congress-emergency/trump-vows-veto-after-bipartisan-senate-rebuke-on-wall-idUSKCN1QV1A8
6b277c63-81ee-4190-8654-e2a859663b17.html,https://www.reuters.com/article/uk-usa-icc/u-s-imposes-visa-bans-on-international-criminal-court-investigators-pompeo-idUSKCN1QW1ZH
d7391c94-4c01-411b-a84a-4a2b68c3aaca.html,https://www.reuters.com/journalists/joseph-menn
ac172ca2-8ecb-4b7d-ad05-b238dc47b53a.html,https://www.reuters.com/investigates/section/reuters-investigates-2017/
78098dff-1086-4bdb-8ac3-4ba2fbcbc779.html,https://www.reuters.com/investigates/section/cheat-sheet/
41fd73c2-0ef9-4502-86b9-47a5d9b7290f.html,https://www.reuters.com/investigates/special-report/usa-military-developer/
67939ce8-fd93-4054-9466-e9f0dbc161a2.html,https://www.reuters.com/investigates/section/reuters-investigates-2013/
92137811-4c38-425b-a414-366ce2aeb506.html,https://www.reuters.com/article/us-space-station-launch/russian-space-rocket-lifts-off-with-astronauts-who-survived-rocket-failure-idUSKCN1QV2TT
3fff4d5a-cf76-4bf7-bba7-71e6bfe38628.html,https://www.reuters.com/news/archive/scienceNews
32c9e880-fbf4-4e82-86b8-e85b291ec1fa.html,https://www.reuters.com/article/us-space-spacex-boeing/nasa-clears-spacex-test-flight-to-space-station-idUSKCN1QB2OT
9ff6b66f-2e33-4083-8274-1f76a0064e73.html,https://www.reuters.com/article/us-space-spacex/musks-spacex-capsule-set-to-splash-down-friday-after-space-station-stop-idUSKCN1QO2GW
3d3db7e6-cf93-468c-a54e-c3c9c8dedc88.html,https://www.reuters.com/article/us-virgingalactic-rockets/bransons-virgin-galactic-takes-another-step-toward-space-tourism-idUSKCN1QB24P
7179cc1b-06d7-4a6d-b043-fbac39ec78be.html,https://www.reuters.com/article/us-space-spacex/spacex-rocket-with-unmanned-u-s-capsule-blasts-off-for-space-station-idUSKCN1QI554
162706f1-a4ef-43d9-9406-0a310d2e1394.html,https://www.reuters.com/article/us-europe-space/europes-satellites-flying-blind-as-space-junk-spreads-esa-adviser-idUSKCN1QH1ZY
5459d4c2-112b-4b0e-aa05-0bb129d82b26.html,https://www.reuters.com/article/us-space-spacex/elon-musks-spacex-capsule-splashes-down-off-florida-coast-idUSKCN1QP1JI
26a82f3c-245d-4153-8765-ad1b4766bfd7.html,https://www.reuters.com/article/us-space-oneweb/airbus-oneweb-aim-for-new-satellite-era-with-first-launch-idUSKCN1QG0K7
75cfbb70-e008-4a36-9c3c-c1599dac8224.html,https://www.reuters.com/article/us-space-moon-israel-launch/spacex-rocket-launched-carrying-israels-first-lunar-lander-idUSKCN1QB052
8008416d-8ce0-42f9-b578-34812cdce3f5.html,https://www.reuters.com/article/us-northkorea-usa-bodies/body-language-the-russian-science-keeping-north-koreas-dead-leaders-looking-fresh-idUSKCN1QM2SN
f797581b-2146-4402-b39d-2bd0f7222bc9.html,https://www.reuters.com/article/us-space-moon-israel/israels-first-lunar-lander-launched-into-space-from-florida-idUSKCN1QA2V9
fd916f7c-95de-4f3b-9e00-74320a39cbf1.html,https://www.reuters.com/article/us-space-station-crew/space-station-crew-confident-on-eve-of-first-launch-since-rocket-failure-idUSKBN1QU2CQ
2297518d-8271-4f2d-8681-6b6704ab48a4.html,https://www.reuters.com/article/us-yemen-security-jordan-msf/msf-run-hospital-develops-3d-printed-prosthetics-for-war-victims-idUSKCN1QM1UP
3b614a88-545a-43e0-b0a7-ae63da78333f.html,https://www.reuters.com/article/us-space-japan-probe/japanese-space-probe-touches-down-on-asteroid-to-collect-samples-idUSKCN1QB08K
e81f8646-f874-4f58-b3ca-b21cd7e81503.html,https://www.reuters.com/article/us-space-brazil-usa/brazil-to-sign-accord-with-u-s-on-space-technology-next-week-idUSKBN1QS2T2
8a0e8f69-80f2-4dba-906b-f171e8c62906.html,https://www.reuters.com/article/us-luxembourg-russia-space/russia-wants-to-join-luxembourg-in-space-mining-idUSKCN1QN1OQ
e3ee53c6-f29d-4f81-8d59-7fb0526d2d30.html,https://www.reuters.com/article/us-northkorea-usa-f35/melting-missiles-just-one-problem-with-f-35s-stopping-n-korea-rockets-idUSKCN1QG0JC
8cf694e5-c01e-457f-9f46-8e72f62ba468.html,https://www.reuters.com/article/us-space-spacex-boeing-exclusive/exclusive-spacex-boeing-design-risks-threaten-new-delays-for-u-s-space-program-idUSKCN1QA0GU
24d8100c-1a56-4bf6-af78-ffeb6e3201ef.html,https://www.reuters.com/article/us-health-geneediting-embryos/experts-call-for-halt-to-gene-editing-that-results-in-designer-babies-idUSKCN1QU2HJ
41db30a3-9b90-4abb-807e-73ac6f6ca7a9.html,https://www.reuters.com/article/us-toyota-space/toyota-japan-space-agency-join-forces-to-develop-moon-rover-idUSKBN1QT1UU
38545f6f-2c9d-4a8c-a34f-45d71e89443d.html,https://www.reuters.com/article/us-usa-brazil-ally/u-s-to-upgrade-military-ties-with-brazil-during-visit-next-week-sources-idUSKCN1QV33K
1f29ab86-680a-44e8-81ff-4f7739fb3089.html,https://www.reuters.com/video/2019/03/13/teenagers-killed-in-sao-paolo-school-sho?videoId=525625827&videoChannel=-10459
f6379ce8-e2d6-4f66-b5a6-d88a43e93e76.html,https://www.reuters.com/article/us-usa-brazil-beef/no-u-s-brazil-beef-deal-ready-for-bolsonaro-visit-next-week-sources-idUSKCN1QV2U0
34069d56-41a1-4958-b1a3-8813fad0026a.html,https://www.reuters.com/article/us-brazil-violence-school/brazil-city-burying-eight-victims-of-school-attack-idUSKCN1QV2F5
3bc3370d-b7b7-4d5f-b8c9-5da131da0484.html,https://www.reuters.com/article/us-goldman-sachs-brazil-moves/goldman-sachs-cuts-ceo-job-in-brazil-statement-idUSKCN1QV2Q0
51d9c0f1-eb21-4c59-a11d-baf418abd2b6.html,https://www.reuters.com/video/2019/03/13/eight-dead-in-brazil-school-shooting?videoId=525489195&videoChannel=-10459
49c46d1d-4659-4bd5-81ad-1c9ba9c74083.html,https://www.reuters.com/news/archive/brazil-news?view=page&page=2&pageSize=10
e7a600c4-c271-4f0e-81c3-8a2d66c589ae.html,https://www.reuters.com/article/us-brazil-privatization-airports/spains-aena-zurich-airports-win-auctions-to-operate-brazil-airports-idUSKCN1QW285
4b6c04b7-a65b-45e6-b4b7-77b4f2cd96df.html,https://www.reuters.com/article/us-brazil-pensions/brazil-to-seek-more-pension-contributions-from-military-officers-idUSKCN1QW1YN
5f2a558f-e759-4b1c-bf58-87415a74c3dd.html,https://www.reuters.com/video/2019/03/13/teenagers-killed-in-sao-paolo-school-sho?videoId=525627594&videoChannel=-10459
264d301c-3b10-42b8-8e3a-2998893e3696.html,https://www.reuters.com/article/us-brazil-corruption/brazil-supreme-court-decision-seen-as-blow-to-car-wash-probe-idUSKCN1QV3C4
71881411-f3db-4f55-8559-e4aa32b2b5b1.html,https://www.reuters.com/article/us-myanmar-journalists-onefreepress-idUSKCN1QW14T
94fc3517-e064-4e8a-ab01-3edc6cd6eeb5.html,https://www.reuters.com/news/archive/myanmar
a43ccd03-af2c-42e4-a51b-1997d8baaf51.html,https://www.reuters.com/investigates/special-report/myanmar-rakhine-events/
aac01556-b922-4bae-b3a1-22b58dc28119.html,https://www.reuters.com/news/archive/autos-upclose?view=page&page=2&pageSize=10
2e2d583d-2015-4869-b36c-75aae10eeb0b.html,https://www.reuters.com/article/us-volkswagen-ceo-breakingviews/breakingviews-volkswagen-ceos-nazi-pun-constitutes-peak-gaffe-idUSKCN1QW1S7
65dbaafb-83e4-4377-a252-5bbe4381455d.html,https://www.reuters.com/article/us-usa-trade-china-trump/trump-says-probably-will-know-in-3-4-weeks-about-china-trade-deal-idUSKCN1QV39A
0a6e2f38-fb97-45ce-b815-4a7cb6eb3aea.html,https://www.reuters.com/article/us-europe-vehicleregistrations-february/european-car-registrations-fall-0-9-percent-in-february-idUSKCN1QW0T5
3e22ea46-4582-43be-93b1-70f674a8e1fa.html,https://www.reuters.com/article/us-nissan-ghosn-renault/renault-pushes-back-decision-over-ghosns-2018-pay-idUSKCN1QW1XZ
b94b3690-ea92-4dcd-b2dd-96f1abccca50.html,https://www.reuters.com/article/us-ford-germany-layoffs/ford-to-cut-more-than-5000-jobs-in-germany-others-in-uk-idUSKCN1QW25R
7724f131-66c6-46a4-81a6-6d724dd43199.html,https://www.reuters.com/video/2019/03/16/verbatim-our-gun-laws-will-change?videoId=526406988&newsChannel=topNews
f8e9dc45-5c3f-44d2-8e47-ecfe8c96f94f.html,https://www.reuters.com/assets/loading
a3fbf606-b88e-46a2-9255-83a5b950f6ad.html,https://www.reuters.com/finance/currencies/quote?srcAmt=1&srcCurr=EUR&destAmt&destCurr=USD
561fcdaf-cf35-4401-a525-ff4aaef090da.html,https://www.reuters.com/video/2019/03/15/betos-secret-life-as-a-teenage-hacker?videoId=526308778&newsChannel=topNews
af377a07-649d-4536-b2bb-6030442a9a6d.html,https://www.reuters.com/finance/markets/conferenceCalls
adb8f209-5a54-4eb8-b9f1-14d59f8b0df4.html,https://www.reuters.com/finance/currencies/quote?srcAmt=1&srcCurr=GBP&destAmt&destCurr=USD
67b6013a-495d-4ad6-9226-9cc87e611ec2.html,https://www.reuters.com/journalists/frank-pingue
08d0ccce-938a-418c-8faa-c41d93a671fe.html,https://www.reuters.com/article/us-nba-alibaba-idUSKCN1QO046
70f47304-1934-4952-8e4d-3e2dc2a6651a.html,https://www.reuters.com/journalists/hilary-russ
75e006de-11a3-4ded-ba3e-7ea8b99778e1.html,https://www.reuters.com/article/us-soccer-england-banks-idUSKCN1Q11I3
8cb5ec0e-c5cb-4c79-85f6-64133109f300.html,https://www.reuters.com/video/2019/03/15/verbatim-our-gun-laws-will-change?videoId=526406988&newsChannel=topNews
ddd14b72-6b6e-4b9f-9f2a-f49761dc2f58.html,https://www.reuters.com/article/apple-qualcomm/u-s-judge-rules-qualcomm-owes-apple-nearly-1-billion-rebate-payment-idUSL1N2112B8
46c516b7-9f08-4223-9943-8b6d28159585.html,https://www.reuters.com/journalists/stephen-nellis?view=page&page=2&pageSize=10
4eb561fe-0da0-4af3-975f-bfc6e5c22971.html,https://www.reuters.com/video/2019/03/11/apple-says-its-show-time?videoId=524809454&newsChannel
5f262fb6-871a-4cb8-a357-5ae06c194855.html,https://www.reuters.com/article/microsoft-tech/microsoft-targets-video-game-developers-in-challenge-to-amazons-cloud-dominance-idUSL1N2110EW
a2f88ace-fbad-422b-96d1-634bfc34c1c0.html,https://www.reuters.com/article/us-apple-television/apple-says-its-show-time-march-25-tv-service-announcement-expected-idUSKBN1QS2HB
1be3a2a7-afd4-4436-91ae-361a8554d79f.html,https://www.reuters.com/article/us-ethiopia-airplane-site-idUSKCN1QW2AD
b472c7bf-f93d-4b28-8d1a-7f3be8548c5b.html,https://www.reuters.com/article/us-soccer-copa-idUSKCN1QV02M
e2bc3bd2-2502-4855-b30b-ea5a37bf970d.html,https://www.reuters.com/assets/iframe/yovideo?videoId=526297395
2a5b78e0-8e17-42c5-9f50-c5a747dd11fa.html,https://www.reuters.com/video/2019/03/15/global-gloom-forces-japan-central-bank-t?videoId=526297395
329d0c5e-126e-4cfd-9276-8aac31dbc783.html,https://www.reuters.com/video/2019/03/15/at-kenya-summit-a-47bln-pledge-to-africa?videoId=526324412
2599ec27-cf6b-4707-a7af-d0a29efa4d7d.html,https://www.reuters.com/video/2019/03/15/at-kenya-summit-a-47bln-pledge-to-africa?videoId=526324412&videoChannel=73&channelName=Africa
86f325f3-897c-45dd-b307-8192b7fb1493.html,https://www.reuters.com/video/2019/03/11/tanzanian-mother-finds-fame-with-soccer?videoId=524707453&videoChannel=73&channelName=Africa
239375fa-a670-41ff-bdf9-0c9b492f3c5f.html,https://www.reuters.com/video/2019/03/15/fusing-londons-pop-electronic-music-with?videoId=526304790&videoChannel=73&channelName=Africa
c301496e-7b20-419e-9fe4-37a87732c564.html,https://www.reuters.com/video/2019/03/13/children-trapped-in-nigeria-building-col?videoId=525517666&videoChannel=73&channelName=Africa
c25d7220-2b9a-4403-a908-1a4441a0d375.html,https://www.reuters.com/video/2019/03/15/malawi-floods-wreak-havoc-cyclone-idai-e?videoId=525916362&videoChannel=73&channelName=Africa
ad073dad-77b4-4892-a123-04910223ae97.html,https://www.reuters.com/video/2019/03/12/triggerfish-the-south-african-studio-red?videoId=525045062&videoChannel=73&channelName=Africa
6fedbe0a-0fca-47df-97b9-6c95a48a6b4f.html,https://www.reuters.com/video/2019/03/15/ivory-coasts-bicycle-powered-chocolate-f?videoId=525520401&videoChannel=73&channelName=Africa
abafbacb-1b66-42bb-b1fb-6456b60e9a53.html,https://www.reuters.com/video/2019/03/10/malawi-woman-looks-to-change-girls-educa?videoId=523504071&videoChannel=73&channelName=Africa
455a2ec4-4718-403a-8174-ac0cb888087c.html,https://www.reuters.com/video/2019/03/15/its-a-pigcasso-safrican-pig-gains-global?videoId=525093094&videoChannel=73&channelName=Africa
ea936d71-0691-4c9e-8563-d3e1099d6e4d.html,https://www.reuters.com/video/2019/03/11/ethiopia-crash-probe-begins-as-boeing-sh?videoId=524635383&videoChannel=73&channelName=Africa
5036854d-5ce6-48a6-a267-0a0d322886f5.html,https://www.reuters.com/assets/iframe/yovideo?videoId=526324412
bcc2bd63-6332-49f1-a014-c34be1e440aa.html,https://www.reuters.com/article/us-europe-stocks-idUSKCN1QV10H
aa5cdcf6-f18c-4b2a-8a76-5e707791c881.html,https://www.reuters.com/article/us-usa-trump-transgender-idUSKCN1QG185
61693535-9ffc-41b9-ae9c-4c14660661da.html,https://www.reuters.com/journalists/colette-luke
baa5f333-2dd7-429f-a44f-ed33e92eabaa.html,https://www.reuters.com/video/2019/03/15/malawi-floods-wreak-havoc-cyclone-idai-e?videoId=525916362
66c01d89-81e2-425f-8e9c-b19605027df0.html,https://www.reuters.com/assets/iframe/yovideo?videoId=525916362
03a24181-4fb8-4976-991f-227e78e24a50.html,https://www.reuters.com/article/us-soccer-germany-ozil-migration-idUSKBN1KH20E
9a05cdf3-ca8f-4fd0-bab2-47527575fa41.html,https://www.reuters.com/journalists/riham-alkousaa
f0d8e5b1-c62d-408b-bcc8-ecff33263a65.html,https://www.reuters.com/news/archive/sportsNews?view=page&page=2&pageSize=10
27a4e154-761c-44c1-a873-bf2094bee3cb.html,https://www.reuters.com/article/us-horseracing-cheltenham/horse-racing-al-boum-photo-wins-cheltenham-gold-cup-idUSKCN1QW2A3
9e51265f-8c6f-41ee-a625-e7d702bda177.html,https://www.reuters.com/article/us-figureskating-worlds/figure-skating-reigning-champions-to-battle-for-mens-crown-at-worlds-idUSKCN1QW059
d42494c3-0df3-4d3c-a906-3baf54818b7a.html,https://www.reuters.com/news/archive/BigStory10?view=page&page=2&pageSize=10
cf64b9e4-20dc-4ec8-80b1-7febd46e082c.html,https://www.reuters.com/article/us-britain-climatechange-education/dont-decide-our-planets-future-without-us-say-striking-british-students-idUSKCN1QW2QU
0f1f07fe-88b7-4b1a-bcb2-dae93dd62949.html,https://www.reuters.com/article/us-afghanistan-women-music/afghan-people-should-not-be-silenced-again-says-founder-of-womens-orchestra-idUSKCN1QW1VJ
3ee57615-952b-4411-ad3c-388fdd26d9c4.html,https://www.reuters.com/article/canada-forex-idUSL1N2121OB
b6e9282f-6459-4890-b1e4-e74b963ca051.html,https://www.reuters.com/journalists/fergal-smith
0272c64b-9548-4766-aeaa-60ff9ada25c9.html,https://www.reuters.com/article/us-britain-lgbt-celebrities/exclusive-game-of-thrones-actor-crazy-that-northern-ireland-has-no-gay-marriage-idUSKCN1QW2KY
0ed4ab65-77cf-4842-8af0-57455fc0914a.html,https://www.reuters.com/article/us-london-lgbt-filmfestival/what-should-parents-do-with-an-intersex-baby-nothing-says-documentarian-idUSKCN1QW2XR
6d6e571a-c8ad-48d4-80d3-32a72b55244f.html,https://www.reuters.com/article/us-india-landrights-tech/indias-pastoralists-urged-to-use-technology-to-protect-rights-idUSKCN1QW162
273bd233-5311-4300-a157-e4e39062c59d.html,https://www.reuters.com/article/us-global-plastics-pollution/u-s-weakens-first-global-commitment-on-curbing-single-use-plastics-idUSKCN1QW2J7
a6b433c0-bc4d-44fa-9dd5-99312fdbc3fb.html,https://www.reuters.com/video/2019/03/14/klopp-delighted-with-champions-league-wi?videoId=525657525
b64b8ae7-fa65-4a48-a9a7-31c78adc3cdf.html,https://www.reuters.com/assets/iframe/yovideo?videoId=525657525
fe44cc7a-8e28-4a40-9658-8e93ef2dcf78.html,https://www.reuters.com/video/2019/03/15/its-a-pigcasso-safrican-pig-gains-global?videoId=525093094
3b425e5b-7cfa-4eea-bb96-f7fbb05930fd.html,https://www.reuters.com/assets/iframe/yovideo?videoId=525093094
96a5b7d9-b22b-40cd-9003-65c0761c8c35.html,https://www.reuters.com/article/us-usa-court-cross-idUSKCN1QB1CJ
c1757217-f94c-4103-8e3d-ee4487ad504e.html,https://www.reuters.com/article/uk-britain-sterling-idUSKBN1QS0YM
ddc83098-3451-447b-88f4-b52ad192dd8b.html,https://www.reuters.com/news/archive/GCA-ForeignExchange
851f497b-1443-4763-a4f4-a411cbe2e2e3.html,https://www.reuters.com/journalists/tom-finn
e9428934-fe9a-4d26-a531-4bede342a517.html,https://www.reuters.com/article/us-health-heart-eggs/new-study-ties-egg-and-cholesterol-consumption-to-heightened-risk-of-heart-disease-idUSKCN1QW250
9d280f7d-03a0-46db-a099-255f2dbc5619.html,https://www.reuters.com/news/archive/healthNews?view=page&page=2&pageSize=10
1a18bfb3-daa5-4b19-b2eb-0a4b95a9e84c.html,https://www.reuters.com/article/us-admiral-gocompare-financing/former-admiral-ceo-to-join-compare-com-board-as-wife-takes-stake-idUSKCN1N6497
e20935ad-1e78-406c-8630-d6c32873d636.html,https://www.reuters.com/article/us-ibm-results/cloud-services-fuel-ibms-profit-beat-robust-outlook-shares-jump-idUSKCN1PG2M5
7cec2cef-46b6-46e0-ae23-b8ab82215136.html,https://www.reuters.com/article/bt-group-results/update-3-bt-boss-signs-off-with-strong-quarter-idUSL5N1ZV1NP
211892dd-ba29-4d12-b689-edc60c0a821a.html,https://www.reuters.com/article/bt-group-remuneration/bt-plans-to-make-changes-to-management-pay-process-idUSL3N1YN360
8c256a69-b6f6-4ec7-9b26-5636c0ec9ac8.html,https://www.reuters.com/article/bt-group-remuneration/update-1-bt-rethinks-executive-pay-strategy-after-investors-question-ceo-bonus-idUSL3N1YN37S
0d9d6f23-3df2-4f8c-ba79-f216a9030ce9.html,https://www.reuters.com/article/us-bt-italy-exclusive/exclusive-bt-executives-knew-of-accounting-fraud-in-italy-unit-prosecutors-idUSKCN1Q216M
57a3b85e-9dad-4d25-905b-a36192aca602.html,https://www.reuters.com/article/bt-italy-bt-response/bt-declines-to-comment-on-italian-fraud-probe-idUSL5N20861Z
ef0dbd05-d68c-4859-a6be-98af25a39e67.html,https://www.reuters.com/article/us-bt-group-results/bt-boss-signs-off-with-better-than-expected-quarter-idUSKCN1PP0QC
4b0132b2-2f64-419a-bf8a-524c6ebe6cd7.html,https://www.reuters.com/article/us-myanmar-rohingya-arsa-idUSKBN1QU0RX
046e50ca-c44d-441b-8b0a-e2603e676efb.html,https://www.reuters.com/finance/currencies/quote?destAmt&srcAmt=1&srcCurr=USD&destCurr=MXN
bd2b2b47-baf6-4f8d-9362-028efa9655cb.html,https://www.reuters.com/news/archive/bondsNews?view=page&page=2&pageSize=10
563db3ee-c9d5-4e75-8ac0-71d85206d366.html,https://www.reuters.com/article/us-olympics-2020-superfan-idUSKBN1QS0Z0
6016a4fe-799d-4e69-9bfb-69c509d4af41.html,https://www.reuters.com/article/us-motor-f1-australia-horner-idUSKBN1QU0ZS
9ec884ab-7fe8-4718-810b-5a60d2774640.html,https://www.reuters.com/journalists/ian-ransom
d097415e-52a1-44ca-896d-5221a47a68d1.html,https://www.reuters.com/article/us-vedanta-cairn/indias-vedanta-says-anglo-american-stake-buy-meets-governance-requirements-idUSKCN1PT04J
f1cf3317-b3ec-486f-9eab-7ed2e812eef4.html,https://www.reuters.com/article/britain-stocks-factors/update-1-uk-stocks-factors-to-watch-on-feb-21-idUSL3N20G2ZO
4bcf1c31-0999-4202-b4b7-fe660709f470.html,https://www.reuters.com/article/colombia-coal/colombias-2018-coal-output-falls-7-4-pct-vs-year-before-idUSL1N20F23Q
6809073d-0290-43a9-8253-d385c49d93ae.html,https://www.reuters.com/article/mondi-results/packaging-firm-mondi-posts-19-pct-rise-in-annual-profit-idUSL3N20N3FG
